獎號,獎號,獎號,獎號,獎號,獎號,特別,期數
6,9,12,13,33,39,21,1
16,21,27,30,31,47,35,2
2,4,25,26,34,43,41,3
18,19,28,29,30,34,12,4
14,15,20,29,32,39,43,5
13,28,29,32,33,34,43,6
2,6,13,34,40,44,14,7
22,29,34,36,44,46,37,8
4,6,11,22,42,48,23,9
17,22,26,29,37,43,31,10
14,17,20,25,43,48,15,11
1,2,26,31,39,40,38,12
7,13,18,19,25,37,14,13
4,21,25,32,37,43,2,14
3,6,17,23,28,32,45,15
8,12,23,24,45,46,36,16
1,11,17,25,41,45,32,17
12,15,22,23,41,48,17,18
8,12,17,18,19,34,37,19
8,14,21,22,30,31,48,20
1,2,7,26,38,43,4,21
6,16,20,25,33,46,12,22
2,12,14,30,41,46,29,23
11,17,21,36,43,49,5,24
11,13,15,21,35,38,37,25
3,7,42,45,46,49,8,26
16,24,25,26,39,44,30,27
5,14,26,38,41,43,4,28
24,25,26,30,36,48,45,29
13,14,20,30,37,45,1,30
13,17,19,26,39,45,11,31
3,11,19,20,22,28,13,32
22,25,29,31,34,46,49,33
1,10,13,33,34,46,7,34
3,9,13,28,40,48,39,35
6,27,40,44,45,47,11,36
3,4,10,23,25,26,33,37
4,10,11,14,32,36,9,38
2,4,18,20,32,49,30,39
6,28,30,34,43,46,9,40
1,16,17,30,36,49,44,41
6,22,27,34,42,44,36,42
1,17,30,31,32,45,33,43
1,4,31,32,34,35,33,44
6,15,25,37,41,49,3,45
2,10,16,22,30,33,41,46
5,12,41,43,45,46,33,47
5,11,30,34,44,48,40,48
6,9,11,17,22,36,44,49
11,17,29,36,44,49,33,50
12,17,19,22,27,42,48,51
6,10,11,16,29,44,37,52
7,19,27,31,42,46,39,53
4,5,7,13,24,30,49,54
3,4,8,25,36,42,32,55
2,5,32,38,42,49,44,56
2,3,7,26,30,49,6,57
11,15,24,27,37,46,1,58
1,15,28,38,41,42,24,59
20,31,33,40,42,46,30,60
3,11,19,21,40,42,14,61
13,14,21,24,27,30,20,62
5,17,19,26,28,43,25,63
11,16,27,33,34,40,7,64
5,6,11,16,19,42,10,65
10,22,31,32,41,48,24,66
13,29,31,38,45,46,43,67
14,31,34,37,42,48,29,68
4,22,28,29,44,47,32,69
9,16,18,32,41,47,46,70
12,25,26,31,36,42,29,71
7,13,14,20,21,49,34,72
8,10,11,21,23,44,42,73
7,19,26,37,38,46,29,74
5,6,8,9,10,43,13,75
1,15,16,33,35,48,10,76
26,27,40,41,42,43,28,77
7,13,15,20,22,47,19,78
12,15,21,23,25,35,24,79
3,6,19,22,31,32,5,80
1,7,10,32,42,45,26,81
4,23,36,39,45,47,25,82
10,21,23,25,38,42,33,83
3,10,20,21,24,48,26,84
6,13,30,34,38,44,48,85
10,12,13,24,31,40,47,86
1,10,25,28,38,49,23,87
23,26,31,33,36,38,21,88
12,24,25,27,34,36,39,89
9,12,17,28,40,43,13,90
8,11,14,17,23,33,30,91
7,11,20,38,39,45,30,92
2,14,27,28,44,49,30,93
3,4,9,10,27,31,26,94
4,12,23,30,35,48,46,95
5,16,23,28,38,47,49,96
2,8,11,12,26,35,47,97
16,28,35,44,46,48,26,98
5,15,24,37,38,39,6,99
2,12,18,22,34,36,8,100
3,4,13,26,39,42,18,101
3,5,18,23,40,45,41,102
1,8,16,22,24,30,14,103
3,18,33,34,43,49,2,104
5,10,27,37,39,46,8,105
6,23,39,45,46,47,18,106
1,3,14,17,36,49,10,107
1,2,15,21,31,35,33,108
7,14,16,38,45,49,25,109
1,23,26,27,33,41,18,110
14,17,30,31,36,47,28,111
3,25,39,44,45,48,13,112
2,17,31,35,37,46,3,113
7,8,19,30,43,48,49,114
11,31,41,44,47,49,25,115
19,26,28,33,38,46,48,116
5,7,24,26,30,47,36,117
12,14,21,23,25,30,3,118
6,11,21,22,35,41,27,119
2,4,36,41,42,48,34,120
14,21,25,27,43,47,5,121
25,28,31,32,34,36,43,122
1,6,16,34,36,40,38,123
1,3,16,31,42,48,23,124
5,12,19,21,33,42,9,125
7,10,12,22,30,34,8,126
2,5,6,19,38,45,1,127
7,10,23,44,45,47,38,128
1,2,9,25,28,44,42,129
20,22,28,38,41,47,25,130
5,15,28,29,33,40,26,131
5,15,23,29,31,44,17,132
2,6,9,24,27,45,49,133
18,20,25,36,48,49,21,134
11,20,40,41,45,49,36,135
4,5,22,33,36,43,26,136
1,16,25,34,36,38,41,137
4,5,15,20,29,39,34,138
1,3,29,35,43,47,40,139
5,14,18,34,44,47,10,140
1,2,7,9,16,29,15,141
15,28,29,31,32,47,18,142
1,6,11,37,41,44,4,143
2,4,14,24,27,46,28,144
2,8,9,10,21,31,44,145
3,9,16,18,41,48,22,146
4,8,11,15,16,25,43,147
4,15,21,30,41,46,48,148
3,4,9,10,28,45,37,149
4,6,13,22,30,44,5,150
9,14,25,31,36,46,40,151
8,12,16,25,28,45,49,152
4,20,22,28,47,48,43,153
4,10,18,34,40,43,3,154
10,17,22,37,43,49,8,155
2,4,5,9,35,45,48,156
2,15,17,31,32,38,11,157
6,12,21,27,36,48,18,158
1,11,14,18,35,43,25,159
3,22,31,43,46,47,14,160
7,11,13,25,30,40,6,161
11,22,26,28,33,37,42,162
5,12,25,27,41,44,18,163
9,14,24,27,37,41,12,164
2,13,16,36,44,47,21,165
9,20,26,29,40,41,21,166
24,28,37,38,43,45,18,167
9,20,22,31,45,46,3,168
13,15,33,37,38,41,47,169
3,8,11,36,38,49,19,170
17,18,23,24,25,28,41,171
2,4,6,21,25,46,28,172
9,10,36,40,42,43,41,173
6,12,20,43,47,48,41,174
5,8,22,26,27,44,10,175
3,10,11,36,37,45,29,176
4,24,28,30,35,39,19,177
4,15,23,41,44,45,46,178
3,26,29,38,43,45,28,179
2,11,35,37,48,49,5,180
4,18,26,37,41,44,6,181
1,8,19,23,38,40,5,182
3,15,16,25,40,48,18,183
2,8,24,28,31,48,15,184
6,11,23,29,45,49,26,185
3,11,26,43,46,48,5,186
27,30,35,39,43,47,25,187
11,13,14,21,42,47,22,188
7,8,17,22,27,44,28,189
6,8,23,26,28,36,37,190
5,10,22,26,31,48,41,191
6,8,17,19,30,47,23,192
16,17,23,32,42,48,2,193
4,7,19,30,36,46,48,194
2,13,29,39,44,49,35,195
2,3,4,17,27,39,15,196
7,13,23,33,34,42,30,197
9,11,30,41,47,49,4,198
2,14,23,25,26,40,6,199
7,30,38,39,40,43,13,200
25,31,34,40,41,47,15,201
13,18,26,28,35,48,42,202
26,28,29,30,36,37,18,203
7,16,32,39,45,49,30,204
3,20,21,22,26,27,25,205
12,22,24,26,27,47,40,206
1,2,7,8,27,45,19,207
6,7,10,13,31,39,18,208
6,15,22,25,35,41,32,209
18,23,26,38,39,48,45,210
8,20,22,39,45,46,31,211
7,11,22,24,28,30,35,212
4,12,15,19,26,31,41,213
3,11,18,20,21,26,24,214
1,11,16,21,23,40,10,215
10,29,30,32,43,47,35,216
4,5,13,26,32,42,46,217
2,8,12,20,26,33,13,218
11,15,18,25,29,49,5,219
12,21,34,37,38,39,27,220
3,15,21,23,36,49,10,221
5,6,18,23,26,29,16,222
2,14,18,21,37,43,13,223
7,12,16,17,19,33,39,224
9,17,18,27,36,42,10,225
5,8,24,31,32,39,4,226
5,7,9,15,31,34,38,227
6,13,15,17,18,22,3,228
4,21,25,35,39,42,45,229
3,9,18,42,45,46,5,230
12,28,30,40,47,49,3,231
7,23,28,29,38,46,14,232
5,8,9,15,29,45,18,233
12,17,26,31,35,48,40,234
6,10,11,32,34,39,7,235
5,23,36,38,40,42,1,236
8,10,16,22,37,38,14,237
1,23,25,37,39,45,21,238
4,6,14,16,20,41,2,239
9,13,15,27,34,42,2,240
3,9,19,40,44,49,4,241
9,12,30,33,42,49,4,242
3,16,24,25,40,43,48,243
2,3,19,26,27,41,7,244
5,8,18,26,38,42,2,245
2,12,19,26,34,46,38,246
8,20,35,36,45,46,44,247
1,23,28,46,47,49,6,248
11,20,31,38,42,46,37,249
1,15,20,37,47,48,38,250
2,9,15,16,22,49,7,251
4,11,34,35,45,48,24,252
4,12,15,37,41,42,19,253
3,4,15,23,26,47,12,254
8,11,12,32,38,45,24,255
1,25,35,37,44,46,43,256
3,8,14,18,19,43,29,257
1,18,31,39,41,47,44,258
1,20,29,30,35,39,43,259
11,15,17,21,23,31,9,260
8,9,14,19,20,33,29,261
14,23,24,41,44,47,10,262
1,6,9,16,42,44,3,263
6,16,24,34,42,43,23,264
11,20,31,34,36,38,15,265
7,30,37,41,43,49,10,266
14,16,25,27,42,49,44,267
4,36,37,42,45,46,1,268
12,28,29,35,37,42,8,269
3,20,21,42,44,46,25,270
4,8,12,20,22,39,48,271
3,9,16,40,43,48,42,272
6,10,19,27,32,41,43,273
18,23,25,28,35,36,16,274
16,20,24,30,38,40,6,275
10,11,14,17,21,45,19,276
17,24,34,38,42,49,30,277
5,6,25,33,38,49,47,278
2,5,27,30,33,48,19,279
11,12,15,28,43,48,37,280
2,8,11,14,15,21,31,281
1,10,37,39,43,44,35,282
1,9,21,39,40,41,46,283
6,13,20,21,33,40,26,284
2,6,8,25,30,45,38,285
8,19,30,33,37,43,22,286
6,7,23,31,33,36,24,287
7,15,20,32,36,44,3,288
1,17,21,35,36,46,19,289
9,17,23,26,30,41,19,290
8,13,16,41,43,46,31,291
9,10,12,25,33,38,5,292
1,4,5,15,18,42,6,293
5,7,11,19,36,42,23,294
6,8,29,39,46,49,23,295
6,30,34,45,46,48,29,296
5,18,20,33,38,40,34,297
12,14,20,22,37,40,23,298
5,17,29,34,38,47,26,299
2,17,28,29,38,49,16,300
6,7,11,19,47,48,17,301
1,23,34,37,43,45,9,302
14,19,31,37,42,45,11,303
3,6,7,14,16,43,17,304
14,26,28,35,41,45,33,305
5,27,28,30,35,42,37,306
16,18,37,38,45,46,10,307
2,4,8,27,33,48,14,308
12,19,30,32,34,36,37,309
16,32,42,45,46,49,3,310
6,13,24,31,32,49,3,311
1,4,7,8,25,31,33,312
13,21,23,27,31,49,19,313
12,19,23,42,44,48,33,314
26,28,35,39,44,45,18,315
10,16,26,28,31,33,44,316
13,28,33,38,43,48,4,317
6,26,27,44,45,46,2,318
6,7,15,31,36,44,29,319
8,13,18,26,34,36,17,320
6,18,26,39,42,45,14,321
7,8,10,12,47,48,38,322
12,16,26,32,41,48,1,323
7,28,30,41,45,48,44,324
2,8,25,39,43,46,13,325
18,19,27,34,44,48,37,326
1,13,19,33,38,45,36,327
5,13,25,30,39,48,36,328
6,22,36,39,48,49,28,329
12,15,24,32,39,49,6,330
2,15,16,31,33,46,40,331
12,14,20,21,23,31,45,332
4,13,22,24,26,41,28,333
28,35,36,38,43,49,47,334
14,15,25,37,47,49,13,335
5,6,17,19,20,32,18,336
4,11,21,39,42,43,10,337
14,31,33,40,45,46,49,338
4,10,39,43,45,49,33,339
10,18,22,34,35,37,41,340
2,4,6,20,42,47,39,341
5,15,23,28,31,33,49,342
8,31,40,44,45,48,6,343
9,15,16,19,44,49,37,344
8,20,22,25,38,40,41,345
9,10,29,32,38,42,37,346
21,24,28,34,45,49,46,347
6,22,34,38,40,44,15,348
1,16,27,28,41,46,38,349
10,13,21,26,29,47,49,350
13,31,35,40,47,48,39,351
11,12,27,41,43,46,36,352
1,18,30,32,41,48,24,353
2,11,13,25,34,36,38,354
10,15,18,43,45,48,11,355
7,8,11,25,34,43,16,356
1,16,23,25,36,47,21,357
1,2,11,26,28,46,16,358
3,5,20,38,39,44,43,359
11,17,28,34,36,46,26,360
20,28,33,41,43,45,10,361
13,32,35,39,41,42,1,362
18,24,37,38,43,47,2,363
9,23,26,28,29,44,31,364
1,5,9,21,24,49,35,365
9,12,23,36,44,48,26,366
2,29,34,40,44,45,1,367
5,10,13,18,34,35,15,368
15,29,37,39,48,49,46,369
2,5,10,19,23,25,11,370
1,7,12,22,29,31,4,371
13,21,32,39,42,46,36,372
1,6,7,25,39,41,5,373
2,12,15,27,38,40,35,374
1,5,18,25,35,41,14,375
11,22,27,29,35,40,48,376
2,5,12,25,26,38,6,377
2,12,31,35,43,47,40,378
16,24,25,38,42,46,6,379
4,6,7,12,25,47,9,380
2,11,22,29,34,39,45,381
23,31,35,40,41,44,21,382
9,17,18,21,42,48,7,383
3,5,22,32,42,49,28,384
3,14,18,22,28,36,47,385
2,15,22,27,45,48,32,386
20,25,29,31,37,46,49,387
1,16,24,31,35,39,21,388
8,10,12,28,38,42,33,389
8,9,16,17,19,30,45,390
3,4,8,9,24,49,23,391
3,10,19,26,29,48,18,392
9,36,38,40,46,47,13,393
9,20,23,26,28,37,44,394
5,7,11,18,38,40,31,395
15,17,22,28,36,46,24,396
10,25,29,34,47,49,17,397
3,11,13,16,21,36,26,398
1,4,9,17,19,41,7,399
4,10,28,44,45,48,39,400
1,10,27,40,43,44,2,401
1,2,6,12,18,24,25,402
3,5,16,17,32,37,24,403
16,20,22,39,42,46,38,404
1,16,17,20,22,42,29,405
1,22,23,43,46,49,33,406
8,12,16,34,36,47,33,407
8,15,16,19,30,45,44,408
1,16,31,38,43,44,42,409
8,10,17,28,32,34,42,410
10,15,16,20,27,43,19,411
1,17,26,27,34,39,13,412
4,7,13,19,23,49,17,413
15,19,20,22,28,44,42,414
5,6,9,18,31,37,32,415
10,12,16,18,22,29,30,416
13,18,27,43,47,48,21,417
5,13,29,31,39,40,33,418
3,7,12,17,28,44,36,419
3,7,8,27,37,49,48,420
5,8,10,31,32,41,11,421
6,8,18,25,26,36,13,422
9,13,14,26,30,37,5,423
1,4,15,20,24,40,32,424
21,34,38,41,42,49,25,425
1,2,6,18,20,38,29,426
17,29,30,33,35,42,10,427
1,3,6,7,15,27,39,428
5,12,19,22,25,27,29,429
1,22,31,41,42,46,36,430
16,22,26,31,39,43,9,431
1,3,7,12,30,43,22,432
6,16,33,37,40,47,28,433
1,7,9,10,18,27,43,434
1,15,22,25,38,47,16,435
12,25,28,40,41,42,29,436
7,8,21,30,36,44,4,437
3,21,30,34,44,49,13,438
1,9,27,33,38,49,31,439
11,14,27,32,34,49,28,440
2,3,5,13,33,49,10,441
1,8,9,12,19,26,49,442
8,16,24,25,32,33,12,443
13,23,28,30,38,44,26,444
11,23,29,32,37,39,31,445
5,6,23,25,28,42,43,446
13,20,32,33,43,47,28,447
4,13,25,35,38,43,30,448
10,15,31,36,44,49,7,449
4,15,20,45,47,48,34,450
2,3,11,32,35,42,18,451
11,13,14,33,39,45,41,452
9,10,15,23,46,48,38,453
15,17,23,36,43,48,21,454
11,31,37,38,41,47,18,455
3,7,21,22,26,40,41,456
8,14,17,42,45,47,39,457
2,10,11,29,37,44,13,458
4,7,15,24,41,49,30,459
8,11,12,20,32,42,30,460
1,20,24,27,29,31,4,461
1,20,22,31,40,42,38,462
14,19,20,22,34,39,37,463
7,8,20,21,31,39,6,464
1,7,15,32,40,41,9,465
3,20,21,24,28,39,23,466
2,7,8,20,33,43,4,467
1,2,9,10,38,41,31,468
15,20,24,35,43,48,9,469
6,10,17,21,43,49,33,470
14,23,32,33,36,42,3,471
7,21,22,23,34,36,11,472
6,16,21,36,37,45,40,473
4,6,9,15,20,38,27,474
1,17,25,29,30,33,47,475
7,19,25,29,35,43,1,476
16,39,41,42,43,45,14,477
7,11,18,22,37,38,30,478
5,10,29,41,44,45,6,479
8,16,20,33,35,49,24,480
16,22,24,33,43,49,45,481
8,14,23,24,43,44,4,482
2,16,25,35,39,43,26,483
4,5,8,26,31,37,10,484
2,4,6,18,23,24,32,485
2,24,25,26,28,46,49,486
2,3,10,21,25,34,47,487
2,3,14,22,32,33,24,488
10,23,27,28,35,46,2,489
1,9,16,18,34,37,12,490
2,25,31,32,44,46,7,491
2,13,23,28,35,48,18,492
2,9,20,22,29,35,38,493
15,29,30,36,41,42,39,494
1,7,9,13,22,27,34,495
18,19,37,41,45,48,9,496
1,20,28,29,33,34,40,497
13,14,20,24,41,47,6,498
8,28,30,43,44,46,12,499
5,11,15,19,28,36,46,500
2,4,7,8,18,30,33,501
5,6,8,9,14,49,3,502
2,7,12,14,36,41,35,503
1,3,9,11,19,47,40,504
11,13,19,20,32,40,9,505
15,25,30,33,40,46,18,506
11,13,33,34,39,45,15,507
7,15,23,35,36,43,8,508
14,17,20,29,34,39,7,509
16,17,21,28,30,37,9,510
4,15,26,39,46,49,11,511
1,5,7,16,17,41,20,512
7,21,29,30,37,49,36,513
2,3,8,31,40,44,45,514
1,5,6,16,26,41,48,515
2,28,34,36,39,42,24,516
14,25,26,35,39,40,37,517
3,10,15,30,38,45,41,518
2,7,23,25,39,45,22,519
8,15,18,33,37,40,32,520
3,9,25,26,36,39,35,521
2,6,23,26,35,38,11,522
4,15,20,21,29,33,16,523
4,15,27,30,37,45,19,524
4,11,18,33,47,48,30,525
8,24,25,26,33,40,13,526
7,21,22,23,40,43,34,527
10,11,21,28,38,40,29,528
13,14,27,32,35,38,48,529
2,5,10,23,39,41,48,530
3,10,14,23,42,43,34,531
4,7,10,21,27,32,37,532
9,12,18,30,46,48,42,533
2,3,7,24,42,45,10,534
5,16,21,22,36,43,28,535
1,13,24,34,40,49,37,536
4,11,23,25,38,46,17,537
13,17,19,26,34,36,2,538
7,14,26,28,34,45,9,539
6,13,21,26,31,32,30,540
9,13,26,28,36,38,46,541
9,24,32,45,46,47,33,542
1,5,18,23,29,35,27,543
2,7,9,11,18,31,5,544
2,7,18,21,25,29,32,545
1,2,18,28,34,40,25,546
13,16,23,25,31,47,36,547
6,33,36,42,44,45,48,548
3,12,24,31,43,46,42,549
8,9,25,36,40,44,17,550
2,8,20,23,45,48,43,551
16,18,21,22,24,38,34,552
11,16,23,27,36,39,35,553
13,20,21,24,42,49,43,554
5,18,29,30,39,43,26,555
3,5,21,26,38,43,32,556
12,15,37,42,45,47,29,557
3,15,19,22,24,31,5,558
1,3,20,26,39,44,30,559
5,7,14,15,18,45,11,560
11,31,32,38,46,48,42,561
1,2,16,18,32,40,15,562
3,8,33,39,41,48,32,563
21,29,30,34,36,45,49,564
11,12,20,28,34,46,41,565
6,23,27,42,44,49,15,566
26,27,35,36,44,49,42,567
12,13,32,41,43,44,21,568
3,5,8,10,25,30,15,569
2,12,19,23,40,42,9,570
6,21,22,29,43,49,48,571
6,12,33,38,43,45,49,572
4,7,9,21,26,34,28,573
17,19,32,40,41,47,37,574
2,25,31,37,39,47,35,575
3,8,21,26,30,46,11,576
4,5,15,37,41,44,8,577
9,11,13,16,38,42,6,578
5,17,27,28,39,48,44,579
1,3,7,22,40,47,15,580
2,10,13,15,25,49,4,581
4,7,9,10,24,42,41,582
2,21,23,27,44,48,30,583
1,2,15,26,31,49,43,584
3,24,27,28,30,46,42,585
4,8,15,26,39,49,34,586
11,12,18,31,46,47,27,587
11,13,32,37,42,43,20,588
1,7,9,15,21,38,31,589
12,23,39,44,45,48,47,590
7,8,12,19,26,36,9,591
5,28,31,36,40,49,20,592
8,11,12,15,19,20,34,593
10,16,18,31,33,48,7,594
2,4,26,36,43,48,30,595
2,4,8,9,26,38,23,596
3,4,8,12,21,42,48,597
1,9,13,16,33,37,4,598
17,27,32,37,45,47,25,599
9,15,25,28,30,35,22,600
9,14,15,22,26,33,16,601
10,14,17,33,40,41,12,602
5,13,28,40,44,49,43,603
13,15,20,29,30,43,1,604
1,11,12,14,41,46,45,605
5,6,18,19,21,34,10,606
2,12,28,32,42,46,23,607
4,8,12,20,37,39,30,608
5,13,20,26,29,34,30,609
1,2,10,44,45,46,22,610
2,7,22,25,26,42,44,611
13,25,32,33,38,47,26,612
1,4,8,10,34,49,46,613
5,13,15,20,26,31,35,614
2,7,13,23,27,40,4,615
1,5,6,15,19,26,14,616
11,23,27,29,38,49,40,617
2,3,13,19,22,39,21,618
4,16,19,27,32,39,21,619
12,15,20,29,36,48,31,620
4,35,38,43,44,48,37,621
3,16,32,42,43,45,6,622
10,11,14,24,27,47,32,623
9,12,22,30,42,47,27,624
12,21,25,29,42,48,6,625
14,19,23,35,37,47,42,731
11,13,34,35,47,49,20,732
7,10,11,12,14,20,41,733
16,17,20,32,39,45,46,734
15,38,40,42,46,47,17,735
2,32,36,37,39,43,3,736
12,13,17,21,31,39,20,737
3,4,13,18,24,42,47,738
1,6,17,25,40,42,15,739
10,33,41,42,47,49,3,740
5,6,23,31,39,41,16,741
3,4,7,34,36,45,24,742
9,12,15,24,33,35,18,743
14,20,23,26,37,38,33,744
13,15,20,32,35,39,11,745
2,3,20,28,36,44,21,746
3,8,14,27,31,48,23,747
12,16,18,22,23,27,41,748
1,6,24,25,32,47,38,749
5,11,13,21,22,42,25,750
4,19,28,29,30,41,10,751
3,15,23,30,36,37,28,752
6,8,20,24,36,47,27,753
1,18,35,39,43,48,2,754
4,10,12,18,22,40,24,755
14,20,30,32,35,43,33,756
8,10,20,24,28,29,32,757
9,10,23,29,37,38,44,758
4,6,14,24,29,33,45,759
15,28,37,38,42,47,33,760
22,35,37,41,46,47,24,761
4,21,22,26,36,46,41,762
20,37,39,40,41,45,8,763
1,7,16,17,22,23,19,764
10,15,18,24,28,43,35,765
6,22,23,24,36,44,3,766
5,12,25,35,38,42,28,767
16,19,21,29,36,42,10,768
1,3,11,15,26,48,28,769
2,33,34,42,44,47,10,770
1,16,19,24,25,26,21,771
5,10,24,32,43,48,4,772
5,9,15,32,38,43,12,773
8,12,13,15,35,46,30,774
3,8,22,27,31,39,14,775
6,10,19,29,37,41,9,776
5,17,21,31,33,48,25,777
1,2,19,31,47,48,36,778
1,10,13,40,42,46,41,779
11,19,21,27,38,39,24,780
11,13,15,23,27,33,4,781
9,23,25,31,44,49,2,782
