獎號,獎號,獎號,獎號,獎號,獎號,特別,期數
2,12,24,32,42,47,29,1436
2,11,23,30,33,42,7,1437
11,13,18,22,38,39,3,1438
2,12,21,30,42,47,31,1439
15,16,26,27,39,45,37,1440
6,9,23,27,34,46,20,1441
2,8,9,18,27,37,33,1442
13,16,27,28,33,42,11,1443
7,10,12,35,38,47,23,1444
4,10,13,36,44,45,5,1445
1,4,19,24,28,31,49,1446
5,18,25,31,48,49,44,1447
5,11,14,16,36,40,46,1448
13,17,23,27,33,41,2,1449
8,13,15,19,29,42,25,1450
7,23,29,36,45,49,14,1451
3,8,11,16,33,37,35,1452
2,12,15,18,37,40,39,1453
18,35,39,43,47,49,44,1454
10,11,14,19,22,38,42,1455
3,14,16,21,33,36,20,1456
15,18,25,30,33,44,38,1457
4,28,32,37,41,45,47,1458
6,28,29,30,31,39,33,1459
5,8,23,34,44,46,16,1460
1,3,6,11,19,27,5,1461
3,8,18,19,26,42,17,1462
2,3,5,14,16,29,32,1463
2,11,17,22,38,40,41,1464
4,25,31,36,39,46,2,1465
8,20,23,33,36,43,2,1466
5,6,12,22,30,48,41,1467
10,15,24,26,29,35,12,1468
5,15,24,25,44,47,45,1469
2,14,19,28,39,46,45,1470
4,23,25,28,39,43,41,1471
4,8,10,14,41,45,38,1472
9,14,17,19,46,47,29,1473
2,3,5,28,42,48,9,1474
1,12,13,37,41,43,49,1475
1,5,8,10,34,35,46,1476
16,19,28,37,38,41,10,1477
17,19,24,27,31,37,8,1478
3,14,18,31,41,42,2,1479
12,18,20,21,31,37,24,1480
7,8,10,20,24,27,19,1481
11,12,15,20,27,47,36,1482
2,6,12,18,36,46,47,1483
4,13,17,29,31,44,14,1484
2,10,22,23,24,37,42,1485
1,7,14,22,40,45,29,1486
8,26,29,32,36,39,23,1487
2,13,16,22,26,48,39,1488
2,12,26,28,33,34,44,1489
7,23,32,34,43,47,24,1490
7,8,15,23,31,36,30,1491
1,2,10,11,26,43,40,1492
6,10,24,27,41,43,49,1493
12,17,20,21,30,45,9,1494
4,10,19,26,35,45,38,1495
7,21,22,37,41,48,15,1496
4,7,23,24,27,41,17,1497
3,5,17,32,33,47,36,1498
7,8,20,28,34,46,10,1499
7,9,19,22,36,49,29,1500
12,33,34,38,40,46,7,1501
3,7,15,16,18,41,42,1502
1,3,18,23,28,44,10,1503
1,12,17,25,31,48,21,1504
9,11,13,17,38,42,29,1505
12,15,18,27,30,38,19,1506
14,20,22,27,28,38,19,1507
3,14,16,17,43,46,4,1508
8,9,23,30,37,41,31,1509
4,9,13,32,34,41,42,1510
13,15,24,30,38,40,44,1511
1,5,13,43,44,47,25,1512
1,7,22,32,34,36,8,1513
7,25,31,34,47,49,26,1514
7,27,32,34,41,47,9,1515
1,12,25,28,40,46,39,1516
7,16,31,38,40,41,39,1517
10,14,32,33,35,46,43,1518
9,10,19,21,35,36,49,1519
4,25,26,27,30,48,11,1520
8,29,33,34,46,49,19,1521
10,22,30,33,36,47,43,1522
3,8,21,22,37,41,46,1523
4,11,25,35,37,48,36,1524
2,12,13,16,32,43,24,1525
1,11,36,38,41,42,48,1526
2,13,24,29,41,49,45,1527
1,6,22,24,32,42,16,1528
11,14,20,26,37,41,2,1529
16,26,28,33,42,49,20,1530
2,17,22,25,26,41,16,1531
2,9,17,31,32,40,47,1532
2,3,14,15,35,37,29,1533
16,25,28,30,44,46,27,1534
8,9,28,34,37,42,15,1535
6,7,11,25,26,30,31,1536
5,9,11,23,37,44,24,1537
4,13,27,30,37,41,20,1538
9,11,20,31,34,44,10,1539
2,3,21,28,32,47,27,1540
9,11,21,24,39,43,7,1541
2,14,21,31,42,46,4,1542
11,20,26,34,41,43,9,1543
9,12,13,24,39,45,38,1544
24,25,29,32,42,49,12,1545
5,12,17,19,35,48,9,1546
15,20,22,31,35,37,14,1547
4,6,30,35,40,43,13,1548
12,13,19,25,30,46,5,1549
5,7,16,18,36,48,37,1550
15,16,17,25,34,49,5,1551
3,14,19,21,35,48,13,1552
8,12,17,28,31,34,1,1553
3,7,9,31,39,45,35,1554
8,10,11,39,42,44,27,1555
12,15,34,37,43,46,38,1556
4,6,10,15,42,49,12,1557
2,8,14,21,37,44,49,1558
14,16,18,23,25,44,41,1559
19,29,36,37,45,46,18,1560
11,23,24,36,41,45,43,1561
3,5,10,11,29,45,25,1562
19,25,27,39,40,46,6,1563
1,2,7,20,27,37,19,1564
2,8,16,33,42,47,14,1565
3,9,10,42,44,47,5,1566
8,13,16,23,35,41,21,1567
4,6,7,12,20,21,29,1568
1,24,39,40,46,49,33,1569
7,18,20,32,42,49,24,1570
6,9,13,20,42,43,21,1571
8,10,23,33,41,46,48,1572
3,9,28,32,39,47,7,1573
5,16,18,32,41,47,2,1574
2,5,26,29,38,39,7,1575
4,12,14,15,22,48,28,1576
7,21,35,36,42,43,10,1577
7,11,23,30,38,49,45,1578
4,31,34,36,40,44,20,1579
7,20,21,34,37,43,5,1580
27,33,36,41,43,44,31,1581
5,14,20,27,29,45,7,1582
3,6,12,16,17,20,14,1583
11,20,29,33,34,36,18,1584
7,12,15,21,27,47,48,1585
6,9,14,19,38,49,20,1586
5,8,11,15,33,37,3,1587
5,19,21,34,41,49,42,1588
7,26,27,28,30,32,44,1589
7,11,19,23,35,44,33,1590
18,23,24,25,39,42,48,1591
6,7,8,20,47,48,30,1592
4,19,21,28,39,43,18,1593
13,20,22,31,34,42,9,1594
12,20,30,38,40,41,10,1595
4,5,10,30,39,45,14,1596
2,20,36,37,42,46,29,1597
3,10,14,15,20,45,2,1598
14,20,24,30,44,48,31,1599
10,17,20,21,32,41,34,1600
2,7,22,35,46,49,41,1601
12,24,28,36,37,40,6,1602
6,8,24,32,34,36,49,1603
13,18,30,34,45,49,33,1604
17,23,28,29,32,39,12,1605
7,21,29,33,40,41,8,1606
8,13,14,32,36,42,5,1607
6,8,18,19,20,30,22,1608
5,8,14,19,22,47,24,1609
11,16,19,29,30,45,1,1610
1,3,40,44,46,48,2,1611
1,3,4,24,32,43,37,1612
6,20,22,43,45,48,11,1613
6,17,22,34,38,42,20,1614
1,8,14,27,40,45,34,1615
12,13,16,21,42,43,39,1616
3,11,15,25,31,48,36,1617
5,7,22,37,40,45,12,1618
5,10,12,20,28,36,15,1619
7,16,17,36,47,48,49,1620
1,12,16,37,41,47,36,1621
6,13,14,19,24,38,26,1622
1,3,12,16,29,49,4,1623
5,28,38,40,41,47,25,1624
11,28,29,38,43,49,22,1625
10,36,37,44,45,46,48,1626
12,26,32,34,45,46,14,1627
1,14,23,36,39,41,4,1628
4,11,24,29,32,45,49,1629
8,14,16,18,30,35,36,1630
8,24,29,37,44,48,6,1631
1,4,19,24,47,49,36,1632
6,7,19,31,32,40,15,1633
2,14,23,29,35,43,22,1634
11,17,27,31,33,37,12,1635
9,15,27,28,40,43,45,1636
2,7,12,21,23,45,10,1637
7,10,18,32,41,46,42,1638
12,13,19,21,29,39,41,1639
3,11,22,36,38,40,7,1640
8,15,21,31,36,46,18,1641
5,6,19,23,43,48,7,1642
18,22,26,27,30,38,45,1643
6,31,32,39,40,42,28,1644
6,10,12,22,24,37,3,1645
5,16,27,29,33,45,28,1646
7,12,26,30,31,32,13,1647
8,20,31,36,38,45,33,1648
9,13,15,26,31,33,10,1649
2,4,11,33,39,42,19,1650
11,17,32,33,38,46,15,1651
11,17,20,34,37,41,6,1652
12,14,18,19,37,47,30,1653
15,30,31,37,39,48,8,1654
12,17,26,33,35,39,10,1655
12,14,35,37,42,47,6,1656
4,11,36,40,41,48,49,1657
4,12,21,24,33,35,42,1658
5,34,42,46,48,49,14,1659
1,10,20,37,38,49,31,1660
4,13,18,26,41,48,33,1661
5,21,25,32,36,41,33,1662
7,8,31,33,41,45,39,1663
1,16,19,27,35,42,41,1664
5,17,19,21,42,43,16,1665
1,4,8,10,45,47,41,1666
6,26,35,42,44,48,7,1667
11,13,25,32,33,48,31,1668
2,14,19,20,26,43,23,1669
3,12,17,20,29,38,47,1670
2,7,15,27,37,39,43,1671
12,18,29,40,41,48,24,1672
8,17,23,24,31,34,25,1673
2,16,18,20,22,39,21,1674
10,21,25,26,35,37,4,1675
2,9,12,15,20,49,40,1676
10,21,23,33,42,48,41,1677
7,13,18,21,26,34,8,1678
7,12,17,21,30,37,49,1679
13,21,28,35,37,38,33,1680
3,23,32,36,39,40,49,1681
6,17,22,23,32,42,13,1682
3,8,14,16,26,36,41,1683
3,10,12,22,36,41,18,1684
12,15,23,33,41,42,11,1685
9,13,22,37,40,42,26,1686
1,3,9,26,40,47,15,1687
1,19,25,27,31,40,12,1688
3,6,11,16,26,44,31,1689
5,15,30,35,38,47,18,1690
3,18,23,24,26,49,32,1691
8,10,15,19,36,45,37,1692
10,21,24,30,35,45,22,1693
5,9,11,15,36,45,27,1694
16,18,22,23,24,41,39,1695
3,8,18,19,41,48,36,1696
7,12,26,31,37,49,17,1697
9,21,27,31,38,49,3,1698
16,21,22,28,32,46,24,1699
9,18,31,45,48,49,22,1700
17,18,25,32,43,45,5,1701
10,14,26,38,39,47,8,1702
16,18,19,29,30,47,10,1703
1,5,8,15,16,38,7,1704
4,7,12,17,33,38,11,1705
7,20,34,37,38,47,18,1706
7,9,20,42,44,45,8,1707
17,22,30,38,44,48,36,1708
13,18,23,30,44,48,37,1709
7,13,18,21,38,44,3,1710
5,13,16,31,41,45,9,1711
3,28,29,35,41,47,48,1712
9,12,23,33,39,45,24,1713
2,3,13,20,28,38,40,1714
1,4,9,14,15,49,32,1715
6,24,35,41,46,49,9,1716
14,16,19,28,32,49,1,1717
2,10,12,20,26,34,28,1718
3,16,17,30,33,37,29,1719
3,23,27,28,37,48,8,1720
5,15,19,22,30,42,31,1721
9,22,23,37,43,46,38,1722
7,13,23,33,35,36,9,1723
4,13,31,35,37,42,49,1724
13,15,27,34,35,39,31,1725
1,2,8,44,47,48,9,1726
2,9,18,27,46,48,25,1727
8,10,11,17,28,42,40,1728
8,12,13,15,16,30,45,1729
1,4,12,25,34,37,42,1730
14,22,32,33,34,49,31,1731
10,17,28,29,43,47,4,1732
1,8,13,43,46,48,29,1733
10,12,16,29,41,45,1,1734
2,8,10,16,23,49,41,1735
6,21,26,34,36,49,23,1736
2,17,32,43,45,47,34,1737
4,7,12,18,27,44,23,1738
13,33,41,47,48,49,1,1739
17,19,21,26,33,45,12,1740
1,21,31,33,42,44,22,1741
1,2,29,33,45,47,39,1742
7,10,14,15,17,39,45,1743
16,29,36,39,43,48,42,1744
5,18,25,34,48,49,45,1745
17,19,24,36,43,49,26,1746
8,9,10,24,27,31,33,1747
1,5,8,11,35,36,26,1748
6,11,31,40,42,45,43,1749
27,32,33,40,43,44,37,1750
3,7,10,13,39,46,29,1751
1,5,25,29,33,38,19,1752
31,35,39,40,45,49,41,1753
1,6,22,25,33,48,19,1754
3,5,8,24,26,49,19,1755
8,17,28,35,36,47,41,1756
1,6,28,30,33,48,27,1757
6,13,20,23,29,46,42,1758
1,15,16,25,43,46,6,1759
1,2,16,22,27,45,13,1760
10,12,16,37,40,41,5,1761
26,29,31,43,46,49,6,1762
13,19,20,24,40,45,33,1763
4,17,22,34,44,46,13,1764
4,5,22,27,46,49,41,1765
4,10,24,29,32,49,43,1766
5,6,15,25,30,41,29,1767
3,16,25,31,33,36,14,1768
2,20,21,24,35,37,9,1769
8,10,22,23,29,35,2,1770
16,17,18,19,33,45,25,1771
1,5,11,19,31,33,6,1772
6,9,19,40,44,45,1,1773
8,12,40,42,44,47,5,1774
16,20,24,25,31,33,37,1775
4,22,30,43,45,47,15,1776
5,14,40,44,45,46,32,1777
2,23,28,35,46,48,33,1778
13,14,19,22,23,36,24,1779
1,2,6,8,38,43,24,1780
2,9,11,13,39,43,35,1781
1,2,9,20,26,48,36,1782
1,26,29,39,48,49,9,1783
7,16,29,32,37,48,21,1784
3,29,30,32,43,44,35,1785
3,4,5,8,24,29,7,1786
10,31,35,36,39,48,27,1787
1,7,8,33,42,47,31,1788
11,15,16,18,24,26,46,1789
4,5,22,23,34,40,37,1790
2,7,19,25,42,47,6,1791
1,3,15,27,39,41,20,1792
7,25,28,33,44,47,19,1793
5,17,18,28,30,39,13,1794
3,9,20,25,26,35,39,1795
2,9,19,28,30,32,35,1796
6,10,13,19,40,45,7,1797
6,11,15,30,32,44,29,1798
5,9,25,39,44,46,2,1799
5,17,19,21,28,29,43,1800
7,9,12,15,25,29,47,1801
6,14,18,20,38,41,29,1802
16,27,29,35,37,48,31,1803
5,29,36,38,44,45,23,1804
1,19,26,30,35,48,11,1805
4,22,29,37,44,49,30,1806
2,13,27,30,41,44,40,1807
2,4,10,15,31,45,17,1808
8,17,36,37,42,43,34,1809
2,6,17,21,43,48,41,1810
2,11,24,26,30,41,1,1811
20,22,25,30,31,45,2,1812
1,5,6,19,29,30,39,1813
10,14,33,34,35,39,40,1814
5,37,41,42,46,49,18,1815
8,13,17,20,43,48,38,1816
4,18,24,26,43,47,33,1817
1,10,20,28,37,44,33,1818
3,4,8,11,42,44,21,1819
15,19,31,33,41,47,37,1820
7,30,34,36,45,46,43,1821
8,20,23,37,43,46,44,1822
14,22,30,31,39,40,49,1823
14,34,35,38,43,47,40,1824
5,9,19,31,33,35,32,1825
1,3,6,12,27,43,2,1826
3,18,24,34,41,42,37,1827
7,17,18,26,41,47,39,1828
5,6,10,12,44,48,36,1829
13,30,37,40,43,46,5,1830
1,12,16,17,38,45,32,1831
4,8,10,18,33,40,2,1832
1,9,11,12,37,46,43,1833
2,13,24,26,45,49,10,1834
1,3,9,41,42,48,27,1835
2,28,31,36,40,45,24,1836
1,6,10,11,26,47,22,1837
9,18,25,27,32,39,40,1838
1,6,18,19,20,42,43,1839
4,13,22,23,39,42,26,1840
5,7,11,24,27,30,12,1841
6,8,14,29,38,48,35,1842
8,9,13,29,36,46,23,1843
8,21,26,30,33,46,45,1844
8,19,22,24,30,43,13,1845
7,19,28,35,38,48,8,1846
2,15,28,43,45,49,35,1847
15,21,24,30,37,38,34,1848
17,22,23,25,31,33,3,1849
17,21,25,30,40,42,26,1850
1,22,26,28,34,38,35,1851
6,9,18,25,29,35,46,1852
11,25,31,32,35,42,41,1853
7,10,16,21,33,46,2,1854
5,7,9,15,24,26,12,1855
18,20,23,32,37,46,39,1856
5,8,20,23,34,39,31,1857
4,14,22,42,46,47,21,1858
5,15,17,19,27,37,42,1859
12,22,26,35,36,49,32,1860
5,7,9,27,35,42,19,1861
2,13,14,30,43,48,17,1862
11,15,16,18,35,43,46,1863
2,4,25,26,27,29,41,1864
15,31,38,44,46,48,21,1865
4,12,18,23,43,46,7,1866
1,2,9,26,35,41,46,1867
7,8,24,28,32,41,10,1868
4,6,26,36,38,47,43,1869
7,9,16,23,27,44,46,1870
9,11,23,34,41,45,49,1871
2,18,22,25,41,43,14,1872
14,17,27,43,45,48,41,1873
1,4,9,37,38,41,40,1874
1,23,25,30,38,45,14,1875
4,9,11,25,27,29,22,1876
13,19,25,32,42,44,2,1877
3,13,24,26,27,29,9,1878
9,14,17,23,33,48,4,1879
13,16,17,19,39,44,42,1880
1,8,32,41,44,49,23,1881
7,15,23,24,31,38,9,1882
3,28,30,42,43,46,15,1883
2,15,19,29,43,46,23,1884
17,27,30,38,42,44,24,1885
3,4,15,29,32,39,38,1886
1,3,16,17,24,25,46,1887
5,6,19,24,33,41,3,1888
2,11,29,33,41,44,40,1889
3,6,11,13,18,37,46,1890
1,5,17,36,40,41,38,1891
8,11,16,32,35,43,41,1892
7,14,23,43,47,49,48,1893
1,18,21,24,32,41,12,1894
4,20,26,27,45,48,37,1895
1,5,15,16,28,41,44,1896
9,13,18,22,40,41,49,1897
7,12,18,35,37,45,44,1898
2,13,16,28,31,34,21,1899
4,10,21,30,39,42,22,1900
23,24,27,36,47,49,40,1901
2,9,16,22,41,49,7,1902
1,3,11,23,46,47,45,1903
18,19,20,34,37,44,10,1904
1,6,14,26,28,31,30,1905
2,12,21,25,26,37,10,1906
20,21,26,35,39,47,16,1907
8,13,25,27,38,46,12,1908
14,18,21,26,47,49,30,1909
2,9,17,28,36,42,46,1910
1,12,17,21,37,43,47,1911
16,18,26,30,40,44,13,1912
9,14,20,26,39,42,5,1913
2,3,25,27,37,47,26,1914
6,23,34,41,43,44,38,1915
13,15,16,17,23,36,29,1916
6,7,13,32,33,37,42,1917
10,15,16,21,22,30,14,1918
9,10,26,31,40,49,8,1919
8,13,14,35,36,41,5,1920
19,21,30,43,44,48,8,1921
3,15,21,24,27,40,13,1922
7,14,21,27,30,36,43,1923
2,11,30,35,37,40,13,1924
4,5,27,31,44,48,33,1925
2,7,11,19,27,44,22,1926
1,2,8,11,21,45,16,1927
5,9,14,28,34,37,35,1928
3,4,7,19,22,43,36,1929
6,9,15,31,38,39,25,1930
10,11,13,17,36,49,41,1931
5,13,14,24,26,35,39,1932
19,22,33,35,38,48,11,1933
15,26,27,34,37,42,47,1934
2,9,10,15,27,35,44,1935
7,12,36,41,42,44,29,1936
1,2,20,23,26,34,19,1937
3,8,15,20,22,23,36,1938
4,14,32,33,43,44,49,1939
8,25,34,44,45,47,24,1940
6,11,18,23,33,41,39,1941
5,9,18,22,34,36,11,1942
1,18,21,29,36,38,16,1943
2,4,13,36,41,49,16,1944
12,24,29,34,38,42,33,1945
3,18,23,32,40,45,38,1946
5,23,29,33,38,49,24,1947
2,7,11,18,35,45,25,1948
1,22,25,27,41,44,3,1949
23,24,30,42,44,46,48,1950
18,23,26,27,40,42,3,1951
16,20,36,39,47,48,35,1952
3,21,22,34,37,40,5,1953
17,18,21,26,38,49,20,1954
7,17,19,24,31,45,38,1955
1,3,18,29,30,31,26,1956
13,14,16,19,30,44,20,1957
3,4,8,15,21,24,29,1958
1,31,33,37,46,47,36,1959
2,15,21,26,42,44,45,1960
7,21,26,36,43,49,16,1961
14,17,22,45,47,49,26,1962
16,21,24,27,29,43,41,1963
3,10,11,20,34,38,4,1964
8,15,24,27,31,33,13,1965
10,15,19,29,31,44,23,1966
14,17,18,22,40,42,37,1967
2,9,11,14,15,30,22,1968
4,5,18,20,30,41,23,1969
3,28,32,36,47,49,16,1970
12,31,32,42,43,49,36,1971
12,14,18,25,44,48,45,1972
14,16,18,19,21,23,3,1973
1,5,19,28,45,49,29,1974
2,11,20,24,32,48,27,1975
10,24,27,36,37,48,29,1976
9,22,28,29,34,37,36,1977
5,8,12,22,42,49,46,1978
4,19,24,35,45,46,2,1979
4,11,18,37,39,46,27,1980
10,11,17,25,27,28,31,1981
4,11,39,42,43,48,44,1982
4,17,18,19,31,44,46,1983
5,10,13,28,29,38,34,1984
3,9,20,28,29,47,35,1985
7,11,28,30,46,47,48,1986
3,14,20,34,41,44,43,1987
3,18,26,29,40,43,13,1988
21,24,25,41,42,45,34,1989
14,20,29,32,34,43,2,1990
3,8,26,38,45,47,35,1991
5,9,15,35,40,44,10,1992
7,14,17,20,29,45,30,1993
14,15,27,41,43,49,39,1994
9,16,23,29,40,41,43,1995
11,12,24,30,33,38,31,1996
10,12,17,27,29,39,47,1997
12,18,19,21,33,37,15,1998
2,26,28,29,37,48,5,1999
5,18,21,30,43,46,26,2000
9,11,21,23,30,33,34,2001
4,7,15,21,37,43,5,2002
1,7,11,16,18,31,24,2003
3,4,10,21,28,41,15,2004
6,23,24,25,47,49,5,2005
4,16,17,30,38,42,5,2006
5,8,16,27,35,45,37,2007
20,23,25,36,43,45,38,2008
26,32,35,36,38,49,39,2009
7,15,17,28,36,39,1,2010
7,10,15,21,34,48,38,2011
2,6,7,27,31,44,28,2012
11,13,24,29,35,43,1,2013
2,12,30,31,44,48,46,2014
10,17,28,34,40,43,29,2015
5,12,18,28,34,39,24,2016
13,14,23,34,43,49,44,2017
5,10,15,16,26,30,12,2018
1,3,23,25,42,46,2,2019
1,11,13,25,32,36,30,2020
1,14,27,38,39,47,49,2021
11,20,36,37,42,49,3,2022
18,32,36,43,48,49,23,2023
17,18,19,23,25,32,26,2024
17,24,28,32,34,40,3,2025
11,21,23,30,36,47,6,2026
15,18,37,39,44,47,43,2027
2,10,19,20,36,48,37,2028
19,20,26,29,34,39,4,2029
10,17,27,37,44,45,22,2030
5,13,18,24,27,48,32,2031
14,15,20,26,35,41,36,2032
6,21,34,37,46,49,18,2033
8,22,28,40,41,45,34,2034
10,15,27,32,39,42,28,2035
10,16,22,40,45,48,31,2036
6,9,12,14,33,47,34,2037
6,11,12,40,47,49,28,2038
3,4,12,16,29,32,39,2039
9,13,32,34,35,39,1,2040
3,11,16,21,22,39,4,2041
5,8,14,17,20,46,7,2042
2,4,8,19,24,39,28,2043
19,22,29,36,43,46,30,2044
15,21,22,30,41,42,24,2045
5,21,23,24,40,44,17,2046
5,17,23,24,36,42,16,2047
16,25,27,31,34,42,6,2048
1,5,16,21,23,25,30,2049
6,8,10,22,27,29,23,2050
7,10,18,23,34,35,9,2051
2,4,18,20,30,32,10,2052
2,3,8,23,24,27,14,2053
10,12,13,21,40,42,49,2054
4,13,28,33,38,39,42,2055
1,19,23,30,35,48,45,2056
2,8,9,15,27,31,42,2057
7,18,23,39,41,43,25,2058
1,26,33,36,40,42,37,2059
5,8,19,23,33,46,48,2060
8,13,19,21,31,45,37,2061
3,14,25,29,44,45,46,2062
2,14,20,21,22,49,38,2063
5,19,25,33,38,42,41,2064
3,8,11,18,28,47,5,2065
7,11,24,28,33,46,3,2066
11,22,23,30,31,49,14,2067
7,9,14,16,26,33,27,2068
1,5,6,11,26,46,41,2069
15,38,39,40,45,48,2,2070
2,11,25,26,27,35,10,2071
13,16,18,22,34,42,14,2072
13,17,23,25,32,41,16,2073
15,19,29,32,39,40,35,2074
3,4,11,12,20,37,5,2075
6,7,10,24,29,40,16,2076
3,11,20,30,41,45,28,2077
2,14,26,34,40,46,13,2078
3,10,26,35,37,44,15,2079
10,22,26,29,45,47,41,2080
10,19,21,33,35,47,9,2081
